"time","uid","gid","mode","x","y"
90.209665462,1,1,1,0.88232421875,0.347005208333,
90.225326974,1,1,1,0.87939453125,0.343098958333,
90.242706224,1,1,1,0.87744140625,0.341145833333,
90.26442276,1,1,1,0.87548828125,0.337890625,
90.274934457,1,1,1,0.87548828125,0.335286458333,
90.289622596,1,1,1,0.87451171875,0.333333333333,
90.312020018,1,1,1,0.8740234375,0.331380208333,
90.325114448,1,1,1,0.87353515625,0.329427083333,
90.342673148,1,1,1,0.87353515625,0.327473958333,
90.358630639,1,1,1,0.873046875,0.324869791667,
90.380487993,1,1,1,0.873046875,0.323567708333,
90.392476858,1,1,1,0.873046875,0.321614583333,
90.408702758,1,1,1,0.873046875,0.319010416667,
90.42793428,1,1,1,0.873046875,0.317057291667,
90.441772683,1,1,1,0.873046875,0.313802083333,
90.460106222,1,1,1,0.87255859375,0.311197916667,
90.474121032,1,1,1,0.87255859375,0.30859375,
90.496918763,1,1,1,0.87255859375,0.305989583333,
90.509688897,1,1,1,0.87255859375,0.302734375,
90.525827777,1,1,1,0.87255859375,0.299479166667,
90.544161915,1,1,1,0.87255859375,0.296223958333,
90.560484595,1,1,1,0.87255859375,0.293619791667,
90.575251237,1,1,1,0.87255859375,0.290364583333,
90.590535831,1,1,1,0.87255859375,0.287109375,
90.613630122,1,1,1,0.87255859375,0.282552083333,
90.625858378,1,1,1,0.873046875,0.279296875,
90.642165177,1,1,1,0.87353515625,0.274739583333,
90.660172977,1,1,1,0.87451171875,0.270833333333,
90.676485057,1,1,1,0.87548828125,0.267578125,
90.691955791,1,1,1,0.876953125,0.264322916667,
90.70777077,1,1,1,0.8779296875,0.26171875,
90.729870762,1,1,1,0.87939453125,0.258463541667,
90.740730159,1,1,1,0.880859375,0.255208333333,
90.759921582,1,1,1,0.88232421875,0.252604166667,
90.775744617,1,1,1,0.88427734375,0.25,
90.794158517,1,1,1,0.8857421875,0.246744791667,
90.809415577,1,1,1,0.88818359375,0.243489583333,
90.822733781,1,1,1,0.890625,0.240885416667,
90.846198912,1,1,1,0.892578125,0.237630208333,
90.859433159,1,1,1,0.89501953125,0.235677083333,
90.875683851,1,1,1,0.89697265625,0.233072916667,
90.892703197,1,1,1,0.89892578125,0.231770833333,
90.915114119,1,1,1,0.9013671875,0.229817708333,
90.925485178,1,1,1,0.9033203125,0.228515625,
90.939451493,1,1,1,0.9052734375,0.227213541667,
90.96104514,1,1,1,0.9072265625,0.225911458333,
90.976859502,1,1,1,0.9091796875,0.224609375,
90.99208674,1,1,1,0.9111328125,0.223307291667,
91.009137137,1,1,1,0.91357421875,0.222005208333,
91.030469751,1,1,1,0.91552734375,0.221354166667,
91.042391643,1,1,1,0.91796875,0.220703125,
91.05995978,1,1,1,0.92041015625,0.21875,
91.078800263,1,1,1,0.9228515625,0.217447916667,
91.092449402,1,1,1,0.92529296875,0.216796875,
91.109327602,1,1,1,0.92822265625,0.215494791667,
91.124604867,1,1,1,0.93115234375,0.21484375,
91.147168887,1,1,1,0.93359375,0.214192708333,
91.159430263,1,1,1,0.9365234375,0.213541666667,
91.17487909,1,1,1,0.93896484375,0.213541666667,
91.195295001,1,1,1,0.94140625,0.212890625,
91.209296479,1,1,1,0.943359375,0.212890625,
91.225499254,1,1,1,0.9453125,0.212890625,
91.240203541,1,1,1,0.94677734375,0.212890625,
91.263677879,1,1,1,0.94873046875,0.212890625,
91.275653972,1,1,1,0.951171875,0.212890625,
91.291568898,1,1,1,0.953125,0.212890625,
91.310543589,1,1,1,0.95458984375,0.212890625,
91.326876951,1,1,1,0.9560546875,0.213541666667,
91.340652417,1,1,1,0.9580078125,0.214192708333,
91.353294867,2,1,1,0.66015625,0.567708333333,
91.357061638,1,1,1,0.9599609375,0.216145833333,
91.379760267,1,1,1,0.96142578125,0.217447916667,
91.392497111,1,1,1,0.96337890625,0.220052083333,
91.408941385,1,1,1,0.9658203125,0.222005208333,
91.426033687,1,1,1,0.9677734375,0.225260416667,
91.443048252,1,1,1,0.97021484375,0.227864583333,
91.459348228,1,1,1,0.97216796875,0.23046875,
91.473079588,1,1,1,0.9736328125,0.233072916667,
91.496216322,1,1,1,0.97509765625,0.236328125,
91.508723265,1,1,1,0.9765625,0.239583333333,
91.525125838,1,1,1,0.9775390625,0.2421875,
91.541625676,1,1,1,0.978515625,0.244791666667,
91.563765344,1,1,1,0.9794921875,0.248697916667,
91.575458316,1,1,1,0.97998046875,0.251953125,
91.589282042,1,1,1,0.98046875,0.254557291667,
91.612654007,1,1,1,0.98095703125,0.2578125,
91.624990086,1,1,1,0.9814453125,0.260416666667,
91.641504078,1,1,1,0.98193359375,0.262369791667,
91.658931516,1,1,1,0.982421875,0.264973958333,
91.675500039,1,1,1,0.982421875,0.267578125,
91.691865916,1,1,1,0.982421875,0.26953125,
91.706753167,1,1,1,0.98291015625,0.272135416667,
91.727693697,1,1,1,0.98291015625,0.275390625,
91.741373846,1,1,1,0.98291015625,0.277994791667,
91.759188689,1,1,1,0.98291015625,0.28125,
91.774702892,1,1,1,0.98291015625,0.283854166667,
91.797018082,1,1,1,0.98291015625,0.287109375,
91.808670112,1,1,1,0.98291015625,0.289713541667,
91.824956522,1,1,1,0.98291015625,0.292317708333,
91.84522381,1,1,1,0.98291015625,0.294921875,
91.860717584,1,1,1,0.98291015625,0.297526041667,
91.875168369,1,1,1,0.98291015625,0.300130208333,
91.891004457,1,1,1,0.98291015625,0.302734375,
91.913498567,1,1,1,0.98291015625,0.305989583333,
91.924756862,1,1,1,0.982421875,0.307942708333,
91.941592173,1,1,1,0.982421875,0.309895833333,
91.962319432,1,1,1,0.98193359375,0.3125,
91.974643142,1,1,1,0.9814453125,0.315104166667,
91.977842623,2,1,1,0.65478515625,0.571614583333,
91.992316064,1,1,1,0.98095703125,0.317057291667,
91.993678883,2,1,1,0.654296875,0.571614583333,
92.006974902,1,1,1,0.98046875,0.319010416667,
92.028728261,1,1,1,0.97998046875,0.321614583333,
92.041264784,1,1,1,0.97998046875,0.323567708333,
92.058804272,1,1,1,0.9794921875,0.324869791667,
92.07675795,1,1,1,0.97900390625,0.326822916667,
92.09287635,1,1,1,0.97802734375,0.328125,
92.108478835,1,1,1,0.9775390625,0.330078125,
92.122947106,1,1,1,0.9765625,0.331380208333,
92.145665277,1,1,1,0.97509765625,0.333333333333,
92.15863955,1,1,1,0.97412109375,0.3359375,
92.174984595,1,1,1,0.97265625,0.337890625,
92.177006951,2,1,1,0.65380859375,0.571614583333,
92.193065366,1,1,1,0.9716796875,0.341145833333,
92.20890549,2,1,1,0.6533203125,0.571614583333,
92.214513982,1,1,1,0.97021484375,0.34375,
92.225409717,1,1,1,0.96923828125,0.346354166667,
92.239625024,1,1,1,0.9677734375,0.349609375,
92.261276769,2,1,1,0.65283203125,0.571614583333,
92.263026142,1,1,1,0.9658203125,0.3515625,
92.275083984,1,1,1,0.96435546875,0.354166666667,
92.292091304,1,1,1,0.962890625,0.356770833333,
92.293297608,2,1,1,0.65234375,0.571614583333,
92.308647357,1,1,1,0.96044921875,0.359375,
92.329758442,1,1,1,0.95849609375,0.361328125,
92.342766157,1,1,1,0.95654296875,0.36328125,
92.356782336,1,1,1,0.9541015625,0.365234375,
92.377978733,1,1,1,0.9521484375,0.367838541667,
92.391778562,1,1,1,0.94921875,0.369791666667,
92.393857821,2,1,1,0.65185546875,0.571614583333,
92.408866776,1,1,1,0.947265625,0.372395833333,
92.426261212,1,1,1,0.9443359375,0.374348958333,
92.44203243,2,1,1,0.6513671875,0.571614583333,
92.447652827,1,1,1,0.94189453125,0.376302083333,
92.458603318,1,1,1,0.939453125,0.378255208333,
92.474906342,1,1,1,0.93701171875,0.37890625,
92.493221922,2,1,1,0.65087890625,0.571614583333,
92.494493205,1,1,1,0.93408203125,0.380208333333,
92.508543232,1,1,1,0.931640625,0.380859375,
92.513745361,2,1,1,0.650390625,0.571614583333,
92.52472416,1,1,1,0.92822265625,0.380859375,
92.530969816,2,1,1,0.64990234375,0.571614583333,
92.540904475,1,1,1,0.92529296875,0.380859375,
92.563460992,1,1,1,0.92236328125,0.380859375,
92.576765492,1,1,1,0.91943359375,0.380859375,
92.594356631,1,1,1,0.9169921875,0.380859375,
92.595310759,2,1,1,0.6494140625,0.571614583333,
92.610546477,1,1,1,0.91455078125,0.380208333333,
92.624665664,1,1,1,0.91259765625,0.378255208333,
92.629566165,2,1,1,0.64892578125,0.571614583333,
92.641748007,1,1,1,0.91064453125,0.376302083333,
92.645507922,2,1,1,0.6484375,0.571614583333,
92.657489054,1,1,1,0.90869140625,0.374348958333,
92.679584232,1,1,1,0.90673828125,0.372395833333,
92.691817002,1,1,1,0.9052734375,0.369140625,
92.708686603,1,1,1,0.90380859375,0.367838541667,
92.726774926,1,1,1,0.90283203125,0.365885416667,
92.742087919,1,1,1,0.90185546875,0.36328125,
92.7586915,1,1,1,0.9013671875,0.361979166667,
92.772829826,1,1,1,0.89990234375,0.360026041667,
92.796130073,1,1,1,0.89892578125,0.358072916667,
92.808627939,1,1,1,0.89892578125,0.356770833333,
92.82465953,1,1,1,0.89794921875,0.354817708333,
92.842514254,1,1,1,0.89697265625,0.352864583333,
92.845405062,2,1,1,0.64794921875,0.571614583333,
92.864877327,1,1,1,0.89697265625,0.350260416667,
92.875399754,1,1,1,0.89599609375,0.348307291667,
92.889369589,1,1,1,0.89501953125,0.347005208333,
92.895300123,2,1,1,0.64794921875,0.570963541667,
92.912492791,1,1,1,0.89453125,0.34375,
92.925154915,1,1,1,0.89404296875,0.341796875,
92.932517486,2,1,1,0.64794921875,0.5703125,
92.941432431,1,1,1,0.89306640625,0.339192708333,
92.959348554,1,1,1,0.89208984375,0.337239583333,
92.962066332,2,1,1,0.64794921875,0.569661458333,
92.976140838,1,1,1,0.89208984375,0.335286458333,
92.992487089,1,1,1,0.89111328125,0.333333333333,
92.994158995,2,1,1,0.64794921875,0.569010416667,
93.006439876,1,1,1,0.89013671875,0.331380208333,
93.028702141,1,1,1,0.8896484375,0.330078125,
93.028971799,2,1,1,0.6474609375,0.568359375,
93.041614432,1,1,1,0.88916015625,0.328125,
93.048113981,2,1,1,0.6474609375,0.567708333333,
93.058615629,1,1,1,0.888671875,0.326171875,
93.061675213,2,1,1,0.6474609375,0.567057291667,
93.075759128,1,1,1,0.8876953125,0.324869791667,
93.09455254,2,1,1,0.6474609375,0.56640625,
93.097218969,1,1,1,0.88720703125,0.322265625,
93.108673122,1,1,1,0.88671875,0.3203125,
93.116800715,2,1,1,0.6474609375,0.565755208333,
93.125661211,1,1,1,0.88623046875,0.318359375,
93.145244331,1,1,1,0.88525390625,0.31640625,
93.158439211,1,1,1,0.884765625,0.314453125,
93.1636791,2,1,1,0.6474609375,0.565104166667,
93.175069468,1,1,1,0.884765625,0.3125,
93.191319104,1,1,1,0.88427734375,0.309895833333,
93.21046937,2,1,1,0.6474609375,0.564453125,
93.213835819,1,1,1,0.8837890625,0.30859375,
93.224858948,1,1,1,0.8837890625,0.305989583333,
93.239259034,1,1,1,0.88330078125,0.304036458333,
93.243982485,2,1,1,0.6474609375,0.563802083333,
93.261110889,1,1,1,0.88330078125,0.302734375,
93.27453994,1,1,1,0.88330078125,0.301432291667,
93.279165408,2,1,1,0.64697265625,0.563802083333,
93.291893071,1,1,1,0.88330078125,0.299479166667,
93.307636944,1,1,1,0.88330078125,0.298177083333,
93.326681251,2,1,1,0.646484375,0.563802083333,
93.328916544,1,1,1,0.88330078125,0.296875,
93.341673069,1,1,1,0.88330078125,0.295572916667,
93.349452106,2,1,1,0.646484375,0.563151041667,
93.358528162,1,1,1,0.88330078125,0.294270833333,
93.361792286,2,1,1,0.646484375,0.5625,
93.377420017,1,1,1,0.88330078125,0.293619791667,
93.378695042,2,1,1,0.64599609375,0.5625,
93.392024984,1,1,1,0.88330078125,0.292317708333,
93.397059804,2,1,1,0.6455078125,0.5625,
93.408440522,1,1,1,0.88330078125,0.291015625,
93.423118193,1,1,1,0.88330078125,0.290364583333,
93.428538646,2,1,1,0.64501953125,0.5625,
93.445860556,1,1,1,0.88330078125,0.287760416667,
93.458395111,1,1,1,0.88330078125,0.287109375,
93.474966526,1,1,1,0.88330078125,0.284505208333,
93.493046566,1,1,1,0.88330078125,0.283203125,
93.50943615,1,1,1,0.88330078125,0.280598958333,
93.512492841,2,1,1,0.64501953125,0.561848958333,
93.52471968,1,1,1,0.88330078125,0.278645833333,
93.539307608,1,1,1,0.88330078125,0.276692708333,
93.545275028,2,1,1,0.64501953125,0.561197916667,
93.563208951,1,1,1,0.8837890625,0.274739583333,
93.574364866,1,1,1,0.88427734375,0.272135416667,
93.581271191,2,1,1,0.64453125,0.561197916667,
93.592023361,1,1,1,0.884765625,0.270182291667,
93.595018648,2,1,1,0.64453125,0.560546875,
93.608647081,1,1,1,0.884765625,0.268229166667,
93.611916231,2,1,1,0.64404296875,0.560546875,
93.626397464,1,1,1,0.88525390625,0.265625,
93.628745281,2,1,1,0.64404296875,0.559895833333,
93.64131612,1,1,1,0.88623046875,0.263671875,
93.6451746,2,1,1,0.6435546875,0.559244791667,
93.657044202,1,1,1,0.88671875,0.26171875,
93.660906088,2,1,1,0.64306640625,0.559244791667,
93.678777772,1,1,1,0.88720703125,0.259114583333,
93.69191902,1,1,1,0.88720703125,0.2578125,
93.698993801,2,1,1,0.642578125,0.55859375,
93.707694558,1,1,1,0.8876953125,0.255208333333,
93.725329005,1,1,1,0.888671875,0.253255208333,
93.728189491,2,1,1,0.64208984375,0.557291666667,
93.743620357,1,1,1,0.8896484375,0.251953125,
93.744283605,2,1,1,0.6416015625,0.557291666667,
93.759633787,1,1,1,0.89013671875,0.248697916667,
93.767895804,2,1,1,0.640625,0.556640625,
93.773752197,1,1,1,0.89111328125,0.24609375,
93.777851433,2,1,1,0.64013671875,0.556640625,
93.793620536,1,1,1,0.89208984375,0.243489583333,
93.794891626,2,1,1,0.6396484375,0.555989583333,
93.809061179,1,1,1,0.8935546875,0.240885416667,
93.814493936,2,1,1,0.63818359375,0.555989583333,
93.825245805,1,1,1,0.89453125,0.238932291667,
93.82770394,2,1,1,0.6376953125,0.555338541667,
93.842247676,1,1,1,0.89599609375,0.236328125,
93.844912356,2,1,1,0.63671875,0.555338541667,
93.860270527,2,1,1,0.6357421875,0.554036458333,
93.863737987,1,1,1,0.89697265625,0.233723958333,
93.874553555,1,1,1,0.89892578125,0.232421875,
93.882964871,2,1,1,0.63525390625,0.553385416667,
93.888981652,1,1,1,0.9013671875,0.229817708333,
93.894585077,2,1,1,0.6337890625,0.552734375,
93.911507617,1,1,1,0.9033203125,0.227864583333,
93.91177693,2,1,1,0.63330078125,0.552734375,
93.925308766,1,1,1,0.90576171875,0.2265625,
93.930919438,2,1,1,0.63232421875,0.552083333333,
93.941891187,1,1,1,0.908203125,0.223958333333,
93.944655009,2,1,1,0.63134765625,0.55078125,
93.957506126,1,1,1,0.91015625,0.223307291667,
93.963024453,2,1,1,0.630859375,0.55078125,
93.976072726,2,1,1,0.6298828125,0.55078125,
93.980045694,1,1,1,0.912109375,0.221354166667,
93.991761704,1,1,1,0.9140625,0.220703125,
93.998875306,2,1,1,0.62890625,0.550130208333,
94.010326681,1,1,1,0.916015625,0.21875,
94.012084005,2,1,1,0.6279296875,0.549479166667,
94.027196482,1,1,1,0.91796875,0.217447916667,
94.02806474,2,1,1,0.626953125,0.549479166667,
94.041132811,1,1,1,0.91943359375,0.217447916667,
94.04692767,2,1,1,0.6259765625,0.548828125,
94.059443917,1,1,1,0.9208984375,0.216796875,
94.062221754,2,1,1,0.625,0.547526041667,
94.073118797,1,1,1,0.92236328125,0.215494791667,
94.077956823,2,1,1,0.62353515625,0.546875,
94.092904826,2,1,1,0.623046875,0.546875,
94.095997129,1,1,1,0.92431640625,0.214192708333,
94.108806176,1,1,1,0.92529296875,0.214192708333,
94.116455448,2,1,1,0.62158203125,0.546223958333,
94.124962641,1,1,1,0.9267578125,0.214192708333,
94.128055298,2,1,1,0.62109375,0.545572916667,
94.143671891,1,1,1,0.92822265625,0.213541666667,
94.144578968,2,1,1,0.61962890625,0.545572916667,
94.159850899,1,1,1,0.9296875,0.213541666667,
94.16252754,2,1,1,0.61865234375,0.544921875,
94.174896597,1,1,1,0.9306640625,0.212890625,
94.178388779,2,1,1,0.61767578125,0.544921875,
94.18971082,1,1,1,0.93212890625,0.212239583333,
94.194630729,2,1,1,0.61669921875,0.543619791667,
94.209562079,2,1,1,0.61572265625,0.543619791667,
94.212664781,1,1,1,0.9326171875,0.212239583333,
94.225042246,1,1,1,0.93408203125,0.211588541667,
94.23247145,2,1,1,0.6142578125,0.54296875,
94.241706776,1,1,1,0.9345703125,0.211588541667,
94.24468526,2,1,1,0.61376953125,0.54296875,
94.259437583,1,1,1,0.93603515625,0.211588541667,
94.261668146,2,1,1,0.6123046875,0.54296875,
94.276611885,1,1,1,0.93701171875,0.211588541667,
94.27803693,2,1,1,0.61181640625,0.542317708333,
94.29188547,1,1,1,0.93798828125,0.211588541667,
94.299516591,2,1,1,0.6103515625,0.541666666667,
94.306967674,1,1,1,0.93896484375,0.211588541667,
94.313114756,2,1,1,0.609375,0.540364583333,
94.325798915,2,1,1,0.6083984375,0.540364583333,
94.328985465,1,1,1,0.939453125,0.211588541667,
94.340487401,1,1,1,0.94091796875,0.211588541667,
94.348539807,2,1,1,0.607421875,0.540364583333,
94.360463259,1,1,1,0.94189453125,0.211588541667,
94.361783255,2,1,1,0.60693359375,0.539713541667,
94.375620966,1,1,1,0.94287109375,0.211588541667,
94.378195157,2,1,1,0.60546875,0.5390625,
94.394946641,2,1,1,0.60498046875,0.5390625,
94.399707361,1,1,1,0.9443359375,0.211588541667,
94.409481183,1,1,1,0.94482421875,0.211588541667,
94.416702456,2,1,1,0.60400390625,0.538411458333,
94.422099691,1,1,1,0.9462890625,0.211588541667,
94.427862781,2,1,1,0.60302734375,0.537760416667,
94.442432255,2,1,1,0.6025390625,0.537109375,
94.445325423,1,1,1,0.947265625,0.211588541667,
94.459346974,1,1,1,0.94873046875,0.211588541667,
94.463585255,2,1,1,0.6015625,0.537109375,
94.476495295,1,1,1,0.94970703125,0.211588541667,
94.478314787,2,1,1,0.6005859375,0.537109375,
94.492231486,1,1,1,0.951171875,0.211588541667,
94.494511485,2,1,1,0.60009765625,0.537109375,
94.510702965,2,1,1,0.5986328125,0.535807291667,
94.513719863,1,1,1,0.9521484375,0.211588541667,
94.525223961,1,1,1,0.95361328125,0.211588541667,
94.532957739,2,1,1,0.59814453125,0.53515625,
94.540439351,1,1,1,0.9541015625,0.211588541667,
94.544546438,2,1,1,0.59716796875,0.53515625,
94.560843969,1,1,1,0.95556640625,0.211588541667,
94.562267848,2,1,1,0.59619140625,0.534505208333,
94.575798446,1,1,1,0.95654296875,0.211588541667,
94.580328458,2,1,1,0.59521484375,0.533203125,
94.590992863,1,1,1,0.9580078125,0.212239583333,
94.594728997,2,1,1,0.59423828125,0.532552083333,
94.611768096,2,1,1,0.5927734375,0.531901041667,
94.626578114,2,1,1,0.591796875,0.531901041667,
94.627761708,1,1,1,0.958984375,0.212890625,
94.636882663,1,1,1,0.96044921875,0.213541666667,
94.649170569,2,1,1,0.5908203125,0.530598958333,
94.653954451,1,1,1,0.96142578125,0.214192708333,
94.661733439,2,1,1,0.58984375,0.530598958333,
94.662391191,1,1,1,0.962890625,0.214192708333,
94.678732103,1,1,1,0.96337890625,0.21484375,
94.679646416,2,1,1,0.5888671875,0.530598958333,
94.690712056,1,1,1,0.96484375,0.215494791667,
94.696805913,2,1,1,0.587890625,0.529296875,
94.711444587,1,1,1,0.96630859375,0.216796875,
94.711869558,2,1,1,0.58642578125,0.528645833333,
94.724020819,1,1,1,0.9677734375,0.217447916667,
94.728431419,2,1,1,0.5859375,0.528645833333,
94.742715444,2,1,1,0.5849609375,0.52734375,
94.745827637,1,1,1,0.96875,0.218098958333,
94.758912673,1,1,1,0.97021484375,0.21875,
94.764917291,2,1,1,0.58349609375,0.52734375,
94.774931404,1,1,1,0.97119140625,0.220052083333,
94.778404585,2,1,1,0.5830078125,0.52734375,
94.795014455,2,1,1,0.58203125,0.526692708333,
94.797844066,1,1,1,0.97265625,0.220703125,
94.809343786,1,1,1,0.9736328125,0.222005208333,
94.812915532,2,1,1,0.5810546875,0.526041666667,
94.825675005,1,1,1,0.97509765625,0.223958333333,
94.829614593,2,1,1,0.58056640625,0.525390625,
94.844229946,2,1,1,0.5791015625,0.524739583333,
94.853497048,1,1,1,0.9755859375,0.223958333333,
94.859606281,2,1,1,0.57861328125,0.524739583333,
94.861896081,1,1,1,0.9765625,0.225260416667,
94.876688379,1,1,1,0.9775390625,0.225911458333,
94.882307881,2,1,1,0.5771484375,0.524088541667,
94.893031556,1,1,1,0.97802734375,0.2265625,
94.894545226,2,1,1,0.576171875,0.5234375,
94.909620484,1,1,1,0.97900390625,0.227213541667,
94.911742124,2,1,1,0.5751953125,0.5234375,
94.925873801,1,1,1,0.9794921875,0.227213541667,
94.928946761,2,1,1,0.57421875,0.522786458333,
94.940301482,1,1,1,0.97998046875,0.227864583333,
94.944517254,2,1,1,0.57373046875,0.522786458333,
94.956746038,1,1,1,0.98095703125,0.228515625,
94.96106198,2,1,1,0.57275390625,0.522786458333,
94.978313941,2,1,1,0.57177734375,0.521484375,
94.978817245,1,1,1,0.9814453125,0.229166666667,
94.992835445,1,1,1,0.98193359375,0.229817708333,
94.997998513,2,1,1,0.5712890625,0.521484375,
95.008521993,1,1,1,0.982421875,0.231119791667,
95.011107586,2,1,1,0.56982421875,0.521484375,
95.025506757,1,1,1,0.982421875,0.232421875,
95.028070756,2,1,1,0.5693359375,0.521484375,
95.042972554,1,1,1,0.98291015625,0.233072916667,
95.044675465,2,1,1,0.568359375,0.521484375,
95.058735651,1,1,1,0.9833984375,0.235026041667,
95.061455786,2,1,1,0.5673828125,0.521484375,
95.072935217,1,1,1,0.98388671875,0.236328125,
95.085958581,2,1,1,0.56689453125,0.521484375,
95.092506684,2,1,1,0.56591796875,0.521484375,
95.095067191,1,1,1,0.984375,0.23828125,
95.108101128,1,1,1,0.984375,0.240234375,
95.11510673,2,1,1,0.5654296875,0.521484375,
95.124850473,1,1,1,0.98486328125,0.242838541667,
95.126768993,2,1,1,0.56494140625,0.521484375,
95.141421877,1,1,1,0.98486328125,0.245442708333,
95.144670924,2,1,1,0.564453125,0.521484375,
95.16063543,2,1,1,0.5634765625,0.521484375,
95.162599516,1,1,1,0.9853515625,0.248046875,
95.173228686,1,1,1,0.98583984375,0.251302083333,
95.181840819,2,1,1,0.56298828125,0.521484375,
95.188572121,1,1,1,0.98583984375,0.254557291667,
95.194693306,2,1,1,0.56201171875,0.521484375,
95.211541321,1,1,1,0.98583984375,0.258463541667,
95.22465663,1,1,1,0.98583984375,0.26171875,
95.230969865,2,1,1,0.56103515625,0.521484375,
