time,target
2014-12-12T12:16:56.612213,100
2014-12-12T12:16:56.813338,100
2014-12-12T12:16:57.021544,100
2014-12-12T12:16:57.232103,100
2014-12-12T12:16:57.440070,100
2014-12-12T12:16:57.658021,100
2014-12-12T12:16:57.861697,100
2014-12-12T12:16:58.073460,100
2014-12-12T12:16:58.287736,100
2014-12-12T12:16:58.494733,100
2014-12-12T12:16:58.709552,100
2014-12-12T12:16:58.935567,100
2014-12-12T12:16:59.117223,4
2014-12-12T12:16:59.317392,4
2014-12-12T12:16:59.530905,4
2014-12-12T12:16:59.747954,4
2014-12-12T12:16:59.988396,4
2014-12-12T12:17:00.168799,4
2014-12-12T12:17:00.378970,4
2014-12-12T12:17:00.595312,4
2014-12-12T12:17:00.814048,4
2014-12-12T12:17:01.020648,4
2014-12-12T12:17:01.242400,4
2014-12-12T12:17:01.455459,4
2014-12-12T12:17:01.680929,4
2014-12-12T12:17:01.892887,4
2014-12-12T12:17:02.102879,4
2014-12-12T12:17:02.309802,4
2014-12-12T12:17:02.523007,4
2014-12-12T12:17:02.725269,4
2014-12-12T12:17:02.941352,4
2014-12-12T12:17:03.160864,4
2014-12-12T12:17:03.368468,4
2014-12-12T12:17:03.583359,4
2014-12-12T12:17:03.804674,4
2014-12-12T12:17:04.016583,4
2014-12-12T12:17:04.244302,4
2014-12-12T12:17:04.435052,4
2014-12-12T12:17:04.648796,4
2014-12-12T12:17:04.868685,4
2014-12-12T12:17:05.082573,4
2014-12-12T12:17:05.302125,4
2014-12-12T12:17:05.512466,4
2014-12-12T12:17:05.732159,4
2014-12-12T12:17:05.935517,4
2014-12-12T12:17:06.148669,4
2014-12-12T12:17:06.365501,4
2014-12-12T12:17:06.578167,4
2014-12-12T12:17:06.782734,4
2014-12-12T12:17:06.992755,4
2014-12-12T12:17:07.196454,4
2014-12-12T12:17:07.405316,4
2014-12-12T12:17:07.617201,4
2014-12-12T12:17:07.835995,4
2014-12-12T12:17:08.046288,4
2014-12-12T12:17:08.266216,4
2014-12-12T12:17:08.473271,4
2014-12-12T12:17:08.689867,4
2014-12-12T12:17:08.891666,4
2014-12-12T12:17:09.095438,4
2014-12-12T12:17:09.318771,4
2014-12-12T12:17:09.537069,4
2014-12-12T12:17:09.737895,4
2014-12-12T12:17:09.947756,4
2014-12-12T12:17:10.167483,4
2014-12-12T12:17:10.374386,4
2014-12-12T12:17:10.591734,4
2014-12-12T12:17:10.811224,4
2014-12-12T12:17:11.023476,4
2014-12-12T12:17:11.237500,4
2014-12-12T12:17:11.445612,4
2014-12-12T12:17:11.660291,4
2014-12-12T12:17:11.865036,4
2014-12-12T12:17:12.081315,4
2014-12-12T12:17:12.292401,4
2014-12-12T12:17:12.502072,4
2014-12-12T12:17:12.721371,4
2014-12-12T12:17:12.946288,4
2014-12-12T12:17:13.166524,4
2014-12-12T12:17:13.375979,4
2014-12-12T12:17:13.587734,4
2014-12-12T12:17:13.808334,4
2014-12-12T12:17:14.036640,4
2014-12-12T12:17:14.252259,4
2014-12-12T12:17:14.463578,4
2014-12-12T12:17:14.682871,4
2014-12-12T12:17:14.894135,4
2014-12-12T12:17:15.100505,4
2014-12-12T12:17:15.311785,4
2014-12-12T12:17:15.526988,4
2014-12-12T12:17:15.737672,4
2014-12-12T12:17:15.952288,4
2014-12-12T12:17:16.170917,4
2014-12-12T12:17:16.380003,4
2014-12-12T12:17:16.589024,4
2014-12-12T12:17:16.793546,4
2014-12-12T12:17:17.005235,4
2014-12-12T12:17:17.229419,4
2014-12-12T12:17:17.437176,4
2014-12-12T12:17:17.649631,4
2014-12-12T12:17:17.862703,4
2014-12-12T12:17:18.067701,4
2014-12-12T12:17:18.273817,4
2014-12-12T12:17:18.479478,4
2014-12-12T12:17:18.686561,4
2014-12-12T12:17:18.896541,4
2014-12-12T12:17:19.114885,4
2014-12-12T12:17:19.348590,4
2014-12-12T12:17:19.528845,4
2014-12-12T12:17:19.747303,4
2014-12-12T12:17:19.968265,4
2014-12-12T12:17:20.169619,4
2014-12-12T12:17:20.392712,4
2014-12-12T12:17:20.588707,4
2014-12-12T12:17:20.792538,4
2014-12-12T12:17:21.001460,4
2014-12-12T12:17:21.221424,4
2014-12-12T12:17:21.426312,4
2014-12-12T12:17:21.641504,4
2014-12-12T12:17:21.844408,4
2014-12-12T12:17:22.058402,4
2014-12-12T12:17:22.274228,4
2014-12-12T12:17:22.483315,4
2014-12-12T12:17:22.695285,4
2014-12-12T12:17:22.912317,4
2014-12-12T12:17:23.125305,4
2014-12-12T12:17:23.327869,4
2014-12-12T12:17:23.546845,4
2014-12-12T12:17:23.764051,4
2014-12-12T12:17:23.976002,4
2014-12-12T12:17:24.181276,4
2014-12-12T12:17:24.397415,4
2014-12-12T12:17:24.605017,4
2014-12-12T12:17:24.818432,4
2014-12-12T12:17:25.040513,4
2014-12-12T12:17:25.250258,4
2014-12-12T12:17:25.451868,4
2014-12-12T12:17:25.653712,4
2014-12-12T12:17:25.884724,4
2014-12-12T12:17:26.093625,4
2014-12-12T12:17:26.315487,4
2014-12-12T12:17:26.525562,4
2014-12-12T12:17:26.746783,4
2014-12-12T12:17:26.959060,4
2014-12-12T12:17:27.171989,4
2014-12-12T12:17:27.376681,4
2014-12-12T12:17:27.578870,4
2014-12-12T12:17:27.779439,4
2014-12-12T12:17:27.991838,4
2014-12-12T12:17:28.196776,4
2014-12-12T12:17:28.410609,4
2014-12-12T12:17:28.630350,4
2014-12-12T12:17:28.852548,4
2014-12-12T12:17:29.067411,4
2014-12-12T12:17:29.268197,4
2014-12-12T12:17:29.468818,4
2014-12-12T12:17:29.675655,4
2014-12-12T12:17:29.878200,4
2014-12-12T12:17:30.097589,4
2014-12-12T12:17:30.303547,4
2014-12-12T12:17:30.505702,4
2014-12-12T12:17:30.709348,4
2014-12-12T12:17:30.910809,4
2014-12-12T12:17:31.128343,4
2014-12-12T12:17:31.346302,4
2014-12-12T12:17:31.557897,4
2014-12-12T12:17:31.761984,4
2014-12-12T12:17:31.972965,4
2014-12-12T12:17:32.191885,4
2014-12-12T12:17:32.401734,4
2014-12-12T12:17:32.616824,4
2014-12-12T12:17:32.840046,4
2014-12-12T12:17:33.046422,4
2014-12-12T12:17:33.265997,4
2014-12-12T12:17:33.470234,4
2014-12-12T12:17:33.678863,4
2014-12-12T12:17:33.881902,4
2014-12-12T12:17:34.084164,4
2014-12-12T12:17:34.294235,4
2014-12-12T12:17:34.518526,4
2014-12-12T12:17:34.730520,4
2014-12-12T12:17:34.948536,4
2014-12-12T12:17:35.175697,4
2014-12-12T12:17:35.381895,4
2014-12-12T12:17:35.593492,4
2014-12-12T12:17:35.809166,4
2014-12-12T12:17:36.010344,4
2014-12-12T12:17:36.217697,4
2014-12-12T12:17:36.419788,4
2014-12-12T12:17:36.669571,4
2014-12-12T12:17:36.841801,4
2014-12-12T12:17:37.055392,4
2014-12-12T12:17:37.275332,4
2014-12-12T12:17:37.477859,4
2014-12-12T12:17:37.711930,4
2014-12-12T12:17:37.912090,4
2014-12-12T12:17:38.123314,4
2014-12-12T12:17:38.339351,4
2014-12-12T12:17:38.546166,4
2014-12-12T12:17:38.766293,4
2014-12-12T12:17:38.983009,4
2014-12-12T12:17:39.186262,4
2014-12-12T12:17:39.401342,4
2014-12-12T12:17:39.621353,4
2014-12-12T12:17:39.830899,4
2014-12-12T12:17:40.051987,4
2014-12-12T12:17:40.256987,4
2014-12-12T12:17:40.467217,4
2014-12-12T12:17:40.679634,4
2014-12-12T12:17:40.885414,4
2014-12-12T12:17:41.100231,4
2014-12-12T12:17:41.309507,4
2014-12-12T12:17:41.529939,4
2014-12-12T12:17:41.735921,4
2014-12-12T12:17:41.951998,4
2014-12-12T12:17:42.182529,4
2014-12-12T12:17:42.394395,4
2014-12-12T12:17:42.607238,4
2014-12-12T12:17:42.820587,4
2014-12-12T12:17:43.041986,4
2014-12-12T12:17:43.269468,4
2014-12-12T12:17:43.480704,4
2014-12-12T12:17:43.692960,4
2014-12-12T12:17:43.894590,4
2014-12-12T12:17:44.099863,4
2014-12-12T12:17:44.318005,4
2014-12-12T12:17:44.529586,4
2014-12-12T12:17:44.747493,4
2014-12-12T12:17:44.950802,4
2014-12-12T12:17:45.175976,4
2014-12-12T12:17:45.378515,4
2014-12-12T12:17:45.596448,4
2014-12-12T12:17:45.816313,4
2014-12-12T12:17:46.021289,4
2014-12-12T12:17:46.238230,4
2014-12-12T12:17:46.464886,4
2014-12-12T12:17:46.648944,4
2014-12-12T12:17:46.850554,4
2014-12-12T12:17:47.051737,4
2014-12-12T12:17:47.258546,4
2014-12-12T12:17:47.467071,4
2014-12-12T12:17:47.688484,4
2014-12-12T12:17:47.905321,4
2014-12-12T12:17:48.120068,4
2014-12-12T12:17:48.334675,4
2014-12-12T12:17:48.546374,4
2014-12-12T12:17:48.764804,4
2014-12-12T12:17:48.973263,4
2014-12-12T12:17:49.190352,4
2014-12-12T12:17:49.398218,4
2014-12-12T12:17:49.612405,4
2014-12-12T12:17:49.825972,4
2014-12-12T12:17:50.042044,4
2014-12-12T12:17:50.258527,4
2014-12-12T12:17:50.479332,4
2014-12-12T12:17:50.688165,4
2014-12-12T12:17:50.892293,4
2014-12-12T12:17:51.096161,4
2014-12-12T12:17:51.301231,4
2014-12-12T12:17:51.518851,4
2014-12-12T12:17:51.738294,4
2014-12-12T12:17:51.942182,4
2014-12-12T12:17:52.147321,4
2014-12-12T12:17:52.351652,4
2014-12-12T12:17:52.567628,4
2014-12-12T12:17:52.770389,4
2014-12-12T12:17:52.986887,4
2014-12-12T12:17:53.200495,4
2014-12-12T12:17:53.418478,4
2014-12-12T12:17:53.633128,4
2014-12-12T12:17:53.851748,4
2014-12-12T12:17:54.065507,4
2014-12-12T12:17:54.285336,4
2014-12-12T12:17:54.501615,4
2014-12-12T12:17:54.706032,4
2014-12-12T12:17:54.907356,4
2014-12-12T12:17:55.122964,4
2014-12-12T12:17:55.334742,4
2014-12-12T12:17:55.553011,4
2014-12-12T12:17:55.758989,4
2014-12-12T12:17:55.965645,4
2014-12-12T12:17:56.197681,4
2014-12-12T12:17:56.386826,4
2014-12-12T12:17:56.588582,4
2014-12-12T12:17:56.806468,4
2014-12-12T12:17:57.012498,4
2014-12-12T12:17:57.271226,4
2014-12-12T12:17:57.439754,4
2014-12-12T12:17:57.672398,4
2014-12-12T12:17:57.891799,4
2014-12-12T12:17:58.109687,4
2014-12-12T12:17:58.317801,4
2014-12-12T12:17:58.548800,4
2014-12-12T12:17:58.757283,4
2014-12-12T12:17:58.978050,100
2014-12-12T12:17:59.196862,100
2014-12-12T12:17:59.404127,100
2014-12-12T12:17:59.627045,100
2014-12-12T12:17:59.842151,100
2014-12-12T12:18:00.052143,100
2014-12-12T12:18:00.257349,100
2014-12-12T12:18:00.476307,100
2014-12-12T12:18:00.682730,100
2014-12-12T12:18:00.890898,100
2014-12-12T12:18:01.094177,100
2014-12-12T12:18:01.305945,100
2014-12-12T12:18:01.506943,100
2014-12-12T12:18:01.745927,100
2014-12-12T12:18:01.944407,100
2014-12-12T12:18:02.146307,100
2014-12-12T12:18:02.357385,100
2014-12-12T12:18:02.559302,100
2014-12-12T12:18:02.777788,100
2014-12-12T12:18:02.978062,100
2014-12-12T12:18:03.182343,100
2014-12-12T12:18:03.387370,100
2014-12-12T12:18:03.595632,100
2014-12-12T12:18:03.815857,100
2014-12-12T12:18:04.031130,100
2014-12-12T12:18:04.233356,100
2014-12-12T12:18:04.454291,100
2014-12-12T12:18:04.674260,100
2014-12-12T12:18:04.891331,100
2014-12-12T12:18:05.092111,100
2014-12-12T12:18:05.304493,100
2014-12-12T12:18:05.524550,100
2014-12-12T12:18:05.737167,100
2014-12-12T12:18:05.943956,100
2014-12-12T12:18:06.199951,100
2014-12-12T12:18:06.409147,100
2014-12-12T12:18:06.624945,100
2014-12-12T12:18:06.834009,100
2014-12-12T12:18:07.035798,100
2014-12-12T12:18:07.239716,100
2014-12-12T12:18:07.456828,100
2014-12-12T12:18:07.671153,100
2014-12-12T12:18:07.883985,100
2014-12-12T12:18:08.091817,100
2014-12-12T12:18:08.294422,100
2014-12-12T12:18:08.496161,100
2014-12-12T12:18:08.701097,100
2014-12-12T12:18:08.905785,100
2014-12-12T12:18:09.124253,100
2014-12-12T12:18:09.342751,100
2014-12-12T12:18:09.548121,100
2014-12-12T12:18:09.761198,100
2014-12-12T12:18:09.975377,100
2014-12-12T12:18:10.178841,100
2014-12-12T12:18:10.379692,100
2014-12-12T12:18:10.600345,100
2014-12-12T12:18:10.816675,100
2014-12-12T12:18:11.017644,100
2014-12-12T12:18:11.225737,100
2014-12-12T12:18:11.437350,100
2014-12-12T12:18:11.663511,100
2014-12-12T12:18:11.873577,100
2014-12-12T12:18:12.074955,100
2014-12-12T12:18:12.288657,100
2014-12-12T12:18:12.509433,100
2014-12-12T12:18:12.728289,100
2014-12-12T12:18:12.942234,100
2014-12-12T12:18:13.186030,100
2014-12-12T12:18:13.396984,100
2014-12-12T12:18:13.600545,100
2014-12-12T12:18:13.805891,100
2014-12-12T12:18:14.035400,100
2014-12-12T12:18:14.252001,100
2014-12-12T12:18:14.469060,100
2014-12-12T12:18:14.670814,100
2014-12-12T12:18:14.881651,100
2014-12-12T12:18:15.083868,100
2014-12-12T12:18:15.302461,100
2014-12-12T12:18:15.506869,100
2014-12-12T12:18:15.729665,100
2014-12-12T12:18:15.932210,100
2014-12-12T12:18:16.149946,100
2014-12-12T12:18:16.353207,100
2014-12-12T12:18:16.564345,100
2014-12-12T12:18:16.770409,100
2014-12-12T12:18:16.981311,100
2014-12-12T12:18:17.193507,100
2014-12-12T12:18:17.406166,100
2014-12-12T12:18:17.617614,100
2014-12-12T12:18:17.824888,100
2014-12-12T12:18:18.035906,100
2014-12-12T12:18:18.244260,100
2014-12-12T12:18:18.450950,100
2014-12-12T12:18:18.661430,100
